放送エリア,放送局,放送日,放送時間,番組名,番組概要
札幌,1 HBC,2026-08-22,18:50,なみまるくん天気予報,道内の天気予報をお伝えします。dボタンを押すとデータ放送でも、あなたの街・道内・全国の天気予報、市町村ごとの警報・注意報などがご覧いただけます。
札幌,1 HBC,2026-08-22,18:55,Sitakke（したっけ）,北海道の女性のためのWEBマガジンSitakke連動番組。道内メディアの編集者やSitakke編集部が北海道で魅力溢れるローカルな人、モノ、場所をお届けします！
札幌,1 HBC,2026-08-22,19:00,いくらかわかる金？3時間SP！北海道・コストコで爆買＆スシロー満腹&春日デカ盛🈑🈓,北海道の道の駅で人気お土産を爆買い★コストコ絶品グルメも★スシローでザキヤマ軍団＆人気力士満腹★ドケチ春日vs「すた丼屋」3．5kgデカ盛り丼★自腹クレー...
札幌,1 HBC,2026-08-22,21:56,HBC天気予報,道内の天気予報をお伝えします。dボタンを押すとデータ放送でも、あなたの街・道内・全国の天気予報、市町村ごとの警報・注意報などがご覧いただけます。
札幌,1 HBC,2026-08-22,22:00,情報7daysニュースキャスター🈑 甲子園優勝に輝くのは,なぜ？東武特急4人死亡事故▼富士山で7歳の男の子が置き去りに▼週末も厳しい暑さ！あれもこれも…夜に?▼“迷い猫”専門の探偵に密着▼熱い!!スパリゾートで推し活
札幌,1 HBC,2026-08-22,23:24,HBC天気予報,道内の天気予報をお伝えします。dボタンを押すとデータ放送でも、あなたの街・道内・全国の天気予報、市町村ごとの警報・注意報などがご覧いただけます。
札幌,1 HBC,2026-08-22,23:30,人生最高レストラン【宮澤エマ】私って何？“首相の孫”のズレまくり人生🈖🈑,▼父は外交官＆母と姉は経営者…華麗なる一家に生まれて▼DAIGOキャラを求められ…芸能デビューの苦悩▼突然オファーが…恩人・三谷幸喜との出会い▼下町ポークソテー
札幌,2 NHKEテレ..,2026-08-22,05:30,NHK高校講座 英語コミュニケーションⅠ 道案内をしよう,さまざまな英語の表現を知って、英語でのコミュニケーションを楽しみましょう！ 出演：鞘師里保  Shizuka Rachel Anderson
札幌,2 NHKEテレ..,2026-08-22,05:50,NHK高校講座 ベーシック英語 少し詳しく言ってみよう,中学校までの英語のつまずきポイントを基礎からしっかり学べる講座です。今回は、have、like、など基本的な一般動詞を使った表現を学びます。
札幌,2 NHKEテレ..,2026-08-22,06:00,やさいの時間 選 亜美＆太陽のベジ・ガーデン ホクホクあま〜い 秋ジャガ🈑,初回放送2022年9月のアンコール。秋ジャガは春ジャガに比べ収穫量は少ないが、でんぷん価が高く、長く貯蔵できる。栽培のポイントは、植え付けるタネイモの腐敗対策。
札幌,2 NHKEテレ..,2026-08-22,06:25,テレビ体操🈑,【出演】岡本美佳，舘野伶奈，吉江晴菜，新井庸太，杉井勇介，【ピアノ】細貝柊
札幌,2 NHKEテレ..,2026-08-22,06:35,みんなのうた「パンのマーチ」／「おおブレネリ」,60−70年代／「パンのマーチ」うた：ペギー葉山・東京少年少女合唱隊（1969年）／「おおブレネリ」うた：東京放送児童合唱団（1963年）
札幌,2 NHKEテレ..,2026-08-22,06:40,にほんごであそぼ「操る」🈑🈓,書道で学ぶにほんご（青柳美扇）・ぐうたらちんたら／操る、朗読（津田健次郎）、歌舞伎（中村勘九郎）、漢字カードバトル、うた「JUMP」
札幌,2 NHKEテレ..,2026-08-22,06:50,えいごであそぼ Meets the World せんたくのおてつだい▼wash🈑,「まほうつかい」のきゃりーと楽しい仲間たちが えいごでゲームをしたり ダンスやうたをうたってあそぶよ！みんなもいっしょに えいごであそぼう！
札幌,2 NHKEテレ..,2026-08-22,07:00,オハ！よ〜いどん 選 朝の会「宿題を早く終わらせたい」ゲスト：M！LK🈑,【夏休み・宿題SP】集中力がもたず宿題に時間がかかる小学生が早く終わらせる方法を見つける！▼歌声を大きくするコツをM！LKが伝授【ゲスト】M！LK・どぶろっく
札幌,2 NHKEテレ..,2026-08-22,07:30,ノージーのひらめき工房「ひらめきみっけ！」🈑,4〜5歳からの子どもたちに向けた工作・造形あそびの番組です。身の回りの出来事や材料をよく観察し、自分なりのひらめきで自由に作品を生み出す楽しさを伝えます。
札幌,2 NHKEテレ..,2026-08-22,07:45,おかあさんといっしょ 札幌3🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-08-22,08:10,アニメ「ブルーイ」ビンゴとあそぼう／じゅうたんじま／ジェスチャーゲーム🈔🈑,元気いっぱい！好奇心旺盛なお姉さんブルーイと妹ビンゴの手にかかれば、ささやかな日常がワクワクの大冒険に！オーストラリアン・キャトル・ドッグの仲よし家族の物語。
札幌,2 NHKEテレ..,2026-08-22,08:35,アニメ おさるのジョージ「ボンゴ ジョージ ボンゴ」「こんにちは赤ちゃん」🈔🈑,世界中で85年以上にわたり、世代を超えて親しまれてきた人気絵本「ひとまねこざる」「おさるのジョージ」が原作のテレビアニメシリーズ。
札幌,2 NHKEテレ..,2026-08-22,09:00,アニメ おしりたんてい（106）「ププッ ははをたずねて たんていたいけつ」🈑🈓,「フーム、においますね」レディーにやさしくスイートポテトがだいすきなめいたんてい・おしりたんていが、じょしゅのブラウンとともに、どんなじけんもププッとかいけつ！
札幌,2 NHKEテレ..,2026-08-22,09:20,アイラブみー なんでおねしょしちゃうんだろう？🈑,5歳のこどもが「自分」を大切にすることを学ぶ冒険アニメーション▽声の出演・満島ひかり▽音楽・ハンバートハンバート▽脚本・竹村武司▽キャラクターデザイン・obak
札幌,2 NHKEテレ..,2026-08-22,09:30,ミニアニメ ねずみくんのチョッキ「ねずみくん ねずみくん」,「ねずみくん、ねずみくん、ちょっとここに乗ってごらん」さるくんに言われて、量りに乗ったねずみくん。でも針はぜんぜん動きません。それを見て笑ったさるくんですが…？
札幌,2 NHKEテレ..,2026-08-22,09:35,ゴー！ゴー！キッチン戦隊クックルン選「スウィート・チャイルド・オブ・マイン」🈑🈓,アニメと実写が連動する食育エンターテインメント番組。子どもの姿にされてしまった母親を元に戻すため、魔法の杖「ステキステッキ」を探し求めるきょうだいの姿を描く。
札幌,2 NHKEテレ..,2026-08-22,10:00,ギョギョッとサカナ★スター ホシザメ🈖🈑🈞,背中にある星模様が特徴的なホシザメ。クネクネ泳ぐ秘密をCT画像で解明する。さらに鋭いイメージがあるサメの歯。さかなクンがサメの種類と歯の形の関係を解説する。
札幌,2 NHKEテレ..,2026-08-22,10:30,ヴィランの言い分 イノシシ🈑,猪突猛進〜！イノシシです！え？畑を荒らす厄介者が人気キャラクターの真似するなって！ぐぬぬ、オレたちの貢献度の高さを知れば、きっと好きになるさ、アリガトー！
札幌,2 NHKEテレ..,2026-08-22,11:00,サイエンスZERO人類の課題解決！？奇跡のま〜るい石球状コンクリーション🈖🈑🈞,アンコール放送！世界で発見される不思議な丸い石。中には立体的な化石が！長年ナゾだったメカニズムを日本人研究者が解明。応用すれば人類の課題解決にもつながるという。
札幌,2 NHKEテレ..,2026-08-22,11:30,ねこのめ美じゅつかん 19歩め 朝倉文夫はナデナデしたりネバったり🈑,2匹のねこが東京・谷中の朝倉彫塑館に潜入して見つけたのは、彫刻家・朝倉文夫のリアルな彫刻作品の数々。彫刻ばかりなのになぜ彫塑館？怪盗キャッチュ・アイが謎に挑む！
札幌,2 NHKEテレ..,2026-08-22,11:40,週間手話ニュース🈐,▽千葉県の記録的豪雨。車の浸水が相次ぐ。もしものときの対応は。▽夏の全国高校野球。熊本の初出場・有明高校が活躍。【キャスター 小野広祐 戸田博之】
札幌,2 NHKEテレ..,2026-08-22,11:54,第108回全国高校野球選手権大会 決勝🈕🈑,「智弁和歌山」（和歌山）対「高崎健康福祉大高崎」（群馬） 閉会式 ※副音声は場内音声 【解説】青山眞也，【アナウンサー】太田雅英 〜甲子園球場から中継〜
札幌,2 NHKEテレ..,2026-08-22,13:00,すてきにハンドメイド 選「チャレンジニット（2）透かし模様の軽やか帽子」🈑,かぎ針1本と糸があれば、いつでもどこでも楽しめる編み物。今回は夏にぴったりの「透かし模様の軽やか帽子」を紹介。美しい編み地に、通気性のよさが魅力です！
札幌,2 NHKEテレ..,2026-08-22,13:25,小雪と発酵おばあちゃん 宮城・雄勝 ホヤの切り込み🈖🈑🈞,「ホヤ貝」とも呼ばれるホヤ、実は貝ではなくより人間に近い「脊索動物」なんです。海から上げると味が落ちやすいホヤをおいしく保存する発酵食「切り込み」を教わります。
札幌,2 NHKEテレ..,2026-08-22,13:55,イモヅル式に学ぼう！NHKラーニング 鉄旅・音旅 出発進行！🈑🈞,鉄道の音から湧き立つ旅情や郷愁がある…。そんな“鉄道エンタメラジオ番組”に写真や映像を加えて再構成しました。鉄道好きの出演者が鉄道の魅力をお送りします。
札幌,2 NHKEテレ..,2026-08-22,14:15,行くぞ！最果て！秘境×鉄道ミニ マダガスカル・FCE鉄道（1）🈑,積むわ積むわ！電気のない村でバナナ列車が疾走。グニャグニャ線路に1台しかない機関車、謎のレンタル列車も登場！超オンボロでも大丈夫、村人たちの究極の鉄道愛とは？
札幌,2 NHKEテレ..,2026-08-22,14:25,地球ドラマチック 山の獣医師たち〜北アイルランド〜🈔🈑🈞,自然豊かな北アイルランド。多くの畜産農家が点在しているこの地で、人々から頼りにされているのが獣医師だ。動物たちの命を救おうと、日夜奔走する2人の獣医師に密着する
札幌,2 NHKEテレ..,2026-08-22,15:10,昔話法廷「赤ずきん」裁判🈑🈞,昔話の登場人物を裁判にかける法廷ドラマ。今回は「赤ずきん」。被告人は、赤ずきん。お腹に大量の石を詰めて、オオカミを殺害した罪に問われる。
札幌,2 NHKEテレ..,2026-08-22,15:30,3か月でマスターするギター（5）メロディーでギターが歌う🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける▽「糸」＆「First Love」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
札幌,2 NHKEテレ..,2026-08-22,16:00,3か月でマスターするギター（6）ギターはひとりオーケストラ🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける▽「糸」＆「First Love」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
札幌,2 NHKEテレ..,2026-08-22,16:30,3か月でマスターするギター（7）1曲弾ければ世界が広がる🈖🈑,ドクターキャピタル流メソッドで、たった3か月でギターが弾ける！▽「糸」＆「First Love」弾き語り▽「ルビーの指環」「プレイバックpart2」ソロギター
札幌,2 NHKEテレ..,2026-08-22,17:00,おかあさんといっしょ 札幌3🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
札幌,2 NHKEテレ..,2026-08-22,17:24,あおきいろ プレイ＆リラックス ペンギンさんとタコさん🈑,体を動かして、フワッと心が軽くなる「プレイ＆リラックス」。今回は「ペンギンさんとタコさん」を紹介するよ。体全身でペンギンとタコになりきると気持ちがリフレッシュ！
札幌,2 NHKEテレ..,2026-08-22,17:25,アニメ きかんしゃトーマス▽おたすけベレスフォード▽クランキー、まちがえる🈔🈑,リニューアルしたトーマスたちのアニメシリーズをお届け！毎回登場する歌もお楽しみに！▽「おたすけベレスフォード」「クランキー、まちがえる」
札幌,2 NHKEテレ..,2026-08-22,17:45,アニメ ふしぎ駄菓子屋 銭天堂「優秀シュークリーム」🈑,幸運な人だけがたどりつける、ふしぎな駄菓子屋「銭天堂」。店主の紅子がすすめる駄菓子は、幸福を呼ぶか？不幸をまねくか？銭天堂、開店！本日の幸運のお客様は……。
札幌,2 NHKEテレ..,2026-08-22,17:55,アニメ スポンジ・ボブ フープス大好き／ミープの世界🈔🈑,舞台は海底都市ビキニタウン。そこに住むスポンジ・ボブとその仲間たちが繰り広げる、ユーモラスで楽しい日常を描いたハイテンション・アニメ！
札幌,2 NHKEテレ..,2026-08-22,18:20,ミニアニメ のりものまん モービルランドのカークン「トマトを育てるぞ！」,グリーンは花と植物を育てるお店をやっているフラワートラック。カークンはミニトマトの苗をもらいました。はやくミニトマトを食べたいけれど、上手に育てられるかな？
札幌,2 NHKEテレ..,2026-08-22,18:25,アニメ 魔入りました！入間くん4（19）アクドル大武闘会🈑,悪魔学校バビルスに通う人間・鈴木入間は、魔界でのランクを駆け上がり学内外で注目の的となってしまった。このまま人間であることを隠し、平穏な学校生活を送れるのか！？
札幌,2 NHKEテレ..,2026-08-22,18:50,デザインあneo すやすや🈑,デザインどっちでショー／ 回転体／ るいとも／あ二メーション
札幌,2 NHKEテレ..,2026-08-22,19:00,地球ドラマチック 星を探して 南米の大地をゆく🈔🈑,アマチュア天文学者のステファンと映像作家のボリスが、望遠鏡とカメラを手に、広大な南米で「星巡り」の旅に出る。そこで彼らは最先端の科学と、消えゆく「星」に出会う。
札幌,2 NHKEテレ..,2026-08-22,19:45,ウチのどうぶつえん10分 モモンガじゃなくてムササビ🈖🈑,長野の動物園から、ムササビを紹介します。モモンガよりもずっと大きな動物です。かわいいです。「つまみ食い」的な食事シーンが面白いです。
札幌,2 NHKEテレ..,2026-08-22,19:55,NHK手話ニュース🈐,【キャスター】工藤咲子
札幌,2 NHKEテレ..,2026-08-22,20:00,昔話法廷 滋賀・「天女の羽衣」裁判🈑,なじみ深い昔話をモチーフに描く、異色の法廷ドラマシリーズ。今回取り上げる昔話は、滋賀県北部にある小さな湖・余呉湖（よごこ）に伝わる「天女の羽衣」。
札幌,2 NHKEテレ..,2026-08-22,20:30,真相の館 税金の真相🈑,世界の仕組みや知られざる事実など、ニュースの背景にある“真相”を、“謎解き”をしながら分かりやすく紹介する「真相の館」。今回のテーマは「税金」。
札幌,2 NHKEテレ..,2026-08-22,21:00,わたしの日々が、言葉になるまで ゴッホの名画でSNSの描写力をアップ！🈖🈑,この気持ち、どう言語化したらいいの？言葉のヒントを探すトークバラエティ。ゲストは、小説家・西加奈子、作家・高橋久美子、俳優・宇垣美里。プロの描写力を学ぶ！
札幌,2 NHKEテレ..,2026-08-22,21:30,世界一流に学ぶAIスキル〜東大大学院教授・松尾豊〜 ＃01🈑🈞,1か月後、あなたは同じ人間ですか？一流のビジネススキルを本気で学ぶ。今回はAI活用法。人工知能研究の第一人者・松尾豊氏による60分の特別講義。2回に分けて伝える
札幌,2 NHKEテレ..,2026-08-22,22:00,世界一流に学ぶAIスキル〜東大大学院教授・松尾豊〜 ＃02🈑🈞,1か月後、あなたは同じ人間ですか？一流のビジネススキルを本気で学ぶ。今回はAI活用法。人工知能研究の第一人者・松尾豊氏による60分の特別講義。2回に分けて伝える
札幌,2 NHKEテレ..,2026-08-22,22:30,toi−toi▽先天性両上腕欠損「“対等”ってなんだろう？」▽稲垣吾郎🈖🈑🈞,“対等”ってなんだろう？両腕がない男性が、“対等”に乗れる自転車を目指して、設計に挑戦。その過程で多様な背景がある人たちと対話を重ね、「問い」を探求する！
札幌,2 NHKEテレ..,2026-08-22,23:00,ETV特集 選 今は、まだ産めません。 卵子凍結 彼女たちの現在地🈑,今、独身女性の間で「卵子凍結」への関心が急速に高まっている。キャリア形成と妊娠・出産をめぐる思いの間でゆれる女性たちのリアルに、当事者世代のディレクターが密着。
札幌,3 NHK総合1..,2026-08-22,05:00,ニュース・気象情報,
札幌,3 NHK総合1..,2026-08-22,05:10,うまいッ！選 湖と海で育つ！絶品ほたて 〜北海道・北見市〜🈑,濃厚な甘みと肉厚でシャキシャキとした食感が特徴の「ほたて」。水揚げ量日本一の北海道北見市常呂町ならではの育て方に密着。簡単にできるアレンジ料理もご紹介します！
札幌,3 NHK総合1..,2026-08-22,05:35,5分でみんなの手話（11）病気🈑🈐,今回のテーマは「病気」です。会話を通して、すぐに使える手話表現を学びましょう！
札幌,3 NHK総合1..,2026-08-22,05:40,NHK映像ファイルあの人に会いたいアンコール今敏（漫画家・アニメーション監督）🈑,平成22年に亡くなった今敏さん。ベネチア国際映画祭に出品された「パプリカ」など、現実と幻想の世界が絡み合う色彩豊かな作品を手がけ、国内外で高く評価された。
札幌,3 NHK総合1..,2026-08-22,05:50,気象情報,
札幌,3 NHK総合1..,2026-08-22,05:55,気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-22,06:00,NHKニュース おはよう日本 栃木4人死亡列車事故 続報,▼千葉豪雨 路上車両の所有者への引き渡しは▼来月内閣改造の見方広がる▼香川 患者と向き合う画伯のドクター ほか
札幌,3 NHK総合1..,2026-08-22,06:30,NHKニュース おはよう日本 各地で大気不安定に 危険な暑さ予想も🈑,▼台風18号 今後の進路は▼米韓合同軍事演習を短縮 ねらいは▼中国残留日本人3世の思い ほか
札幌,3 NHK総合1..,2026-08-22,07:00,NHKニュース おはよう日本 各地で大気不安定に 危険な暑さ予想も🈑,▼千葉豪雨 路上車両の所有者への引き渡しは▼栃木4人死亡列車事故 続報▼夏の全国高校野球 きょう決勝▼奄美大島の希少種保護 新たな課題 ほか
札幌,3 NHK総合1..,2026-08-22,07:30,NHKニュース おはよう北海道 土曜プラス▽若き写真家世界へ▽函館港まつり探訪,知床を拠点としてきた若きカメラマン高橋海斗さん。この夏、世界の自然を訪ねる撮影に旅立ちます▽ぶらりみてある記は函館港まつりに込める市民の思い！いか踊り誕生秘話も
札幌,3 NHK総合1..,2026-08-22,08:00,【連続テレビ小説】風、薫る 土曜ダイジェスト版 第21週🈑,りん（見上愛）は直美（上坂樹里）と共に派出看護の仕事をしながら、小説の執筆に専念する島田（佐野晶哉）を支えていた。そんな中、島田を浜松から義理の姉が訪ねて来て…
札幌,3 NHK総合1..,2026-08-22,08:15,チコちゃんに叱られる！夏の拡大版SP▽お化け屋敷の謎▽ダンスの不思議🈖🈑🈞,夏の拡大版SP！なぜ人はお化け屋敷に行く？ダンスがそろっているのを見ると気持ちがいいのはなぜ？新橋といえばサラリーマンの街なのはなぜ？ガラスが透明なのはなぜ？
札幌,3 NHK総合1..,2026-08-22,09:27,【夜ドラ】税金で買った本 PR🈑,ヤンキー高校生・石平紀一（奥平大兼）は、ひょんなことから図書館でアルバイトをすることに。個性的な図書館員たちと繰り広げるライブラリー・ヒューマンコメディー！
札幌,3 NHK総合1..,2026-08-22,09:30,ダーウィンが来た！10min．「巨大ゾウ キリマンジャロを登る！」🈑,アフリカ最高峰キリマンジャロにゾウが登るといううわさの真相に迫るため取材班が山中を大探索。すると動物たちが続々と集まる奇妙な場所を発見！世界初スクープで迫る。
札幌,3 NHK総合1..,2026-08-22,09:40,【土曜ドラマ】リラの花咲くけものみち2 PR🈑,聡里（山田杏奈）は獣医師となり、仲間たちも各々の道を歩み始める。牧場の牛に口てい疫が発生。聡里は家畜保健衛生所の犬飼（上川隆也）と共に感染封じ込めに奔走する。
札幌,3 NHK総合1..,2026-08-22,09:45,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-22,09:50,第108回全国高校野球選手権大会 決勝🈕🈑,「智弁和歌山」（和歌山）対「高崎健康福祉大高崎」（群馬）※副音声は場内音声 【解説】青山眞也，【アナウンサー】太田雅英 〜甲子園球場から中継〜
札幌,3 NHK総合1..,2026-08-22,11:54,気象情報,
札幌,3 NHK総合1..,2026-08-22,11:57,気象情報（北海道）,
札幌,3 NHK総合1..,2026-08-22,12:00,ニュース🈑,【キャスター】利根川真也
札幌,3 NHK総合1..,2026-08-22,12:10,ニュース（北海道）,
札幌,3 NHK総合1..,2026-08-22,12:15,探検ファクトリー トマトジュース工場 フレッシュ！しぼりたてを保つ技術・栃木🈖🈑,栃木のトマトジュース工場。まさに今が旬！年に3か月しか稼働しないトマトをしぼる現場に潜入！甘みやフレッシュさを一年中味わうための技術。工場おススメの調理法も。
札幌,3 NHK総合1..,2026-08-22,12:40,週末のNスペは… 地球超解析 宇宙から解く！熱波と豪雨の謎🈑,NHKスペシャルの見どころをギュギュっとまとめて紹介するPR番組。今回は8月23日放送の『地球超解析 宇宙から解く！熱波と豪雨の謎』。
札幌,3 NHK総合1..,2026-08-22,12:45,【連続テレビ小説】風、薫る 土曜ダイジェスト版 第21週🈑🈞,りん（見上愛）は直美（上坂樹里）と共に派出看護の仕事をしながら、小説の執筆に専念する島田（佐野晶哉）を支えていた。そんな中、島田を浜松から義理の姉が訪ねて来て…
札幌,3 NHK総合1..,2026-08-22,13:00,ニュース・気象情報🈑,
札幌,3 NHK総合1..,2026-08-22,13:05,豊臣兄弟！（31）これで、お別れにございます🈖🈑🈞,清須会議後の秀吉（池松壮亮）の行動が織田家中に波紋を広げる中、市（宮﨑あおい）は秀吉に対抗するため勝家（山口馬木也）に嫁ぐ。
札幌,3 NHK総合1..,2026-08-22,13:50,歴史探偵 豊臣兄弟！夏休みコラボスペシャル 天下分け目の二大決戦！！🈖🈑🈞,大河ドラマ「豊臣兄弟！」とのコラボSP。秀吉役の池松壮亮さんをゲストに迎え天下統一に欠かせなかった二大決戦を徹底調査！これを見れば大河ドラマがもっと楽しくなる！
札幌,3 NHK総合1..,2026-08-22,14:50,Jリーグ2026−27 J2第3節「札幌」対「大宮」,J1昇格をかけたライバル、大宮との一戦を生中継！赤黒サポーターの大歓声を力に、ホーム2連勝なるか。コンサドーレ生え抜きで、元日本代表の西大伍さんがNHK初解説！
札幌,3 NHK総合1..,2026-08-22,17:00,8Kタイムラプス紀行 〜北海道 十勝〜「十勝 夏空」,8Kデジタル一眼レフカメラで撮影したタイムラプス映像で描く8Kタイムラプス紀行。北の大地、十勝の短い夏の風景。※この番組ではハイビジョン画質に変換しています。
札幌,3 NHK総合1..,2026-08-22,17:05,シマエナガさん 見〜つけた！「巣作りの巻」🈑,
札幌,3 NHK総合1..,2026-08-22,17:10,ダーウィンが来た！10min． 北海道で急増中！ラッコの謎🈑,
札幌,3 NHK総合1..,2026-08-22,17:20,さわやか自然百景10min．（11）北海道 大雪山系🈑,【語り】大谷舞風
札幌,3 NHK総合1..,2026-08-22,17:30,ゆず×羽生結弦 “表現”のその先へ 🈑,ゆずと羽生結弦が震災伝承ソング「幾重」で初共演！舞台裏や自分たちの“表現”の可能性を語り合う“スペシャル対談”が実現！コラボレーションの先に見えたものとは？
札幌,3 NHK総合1..,2026-08-22,17:54,あなたの町の映像アルバム ミニ 道央編「新千歳空港」,「あなたの町の映像アルバム」などの中から北海道内のとっておき映像を4分に凝縮してお伝えする。今回は北海道の空の玄関口、新千歳空港の歴史を訪ねる。
札幌,3 NHK総合1..,2026-08-22,17:58,命を守る 防災ポイント 新しい防災気象情報のポイント🈑,
札幌,3 NHK総合1..,2026-08-22,18:00,ニュース🈔🈑,
札幌,3 NHK総合1..,2026-08-22,18:05,所さん！事件ですよ ロマンス詐欺から隕石まで！？”宇宙”最新事情🈑,宇宙飛行士をかたるロマンス詐欺被害が続出している！福島に落ちたと思われる隕石を探し出せ！JAXAが発足させた地球防衛隊のミッションとは？宇宙をめぐる熱い最新事情
札幌,3 NHK総合1..,2026-08-22,18:34,大河ドラマ「豊臣兄弟！」2分ダイジェスト（31）🈑,見どころを2分でぎゅっと紹介！清須会議後の秀吉（池松壮亮）の行動が織田家中に波紋を広げる中、市（宮﨑あおい）は秀吉に対抗するため勝家（山口馬木也）に嫁ぐ。
札幌,3 NHK総合1..,2026-08-22,18:36,【夜ドラ】税金で買った本 PR🈑,ヤンキー高校生・石平紀一（奥平大兼）は、ひょんなことから図書館でアルバイトをすることに。個性的な図書館員たちと繰り広げるライブラリー・ヒューマンコメディー！
札幌,3 NHK総合1..,2026-08-22,18:38,週末のNスペは… 地球超解析 宇宙から解く！熱波と豪雨の謎🈑,NHKスペシャルの見どころをギュギュっとまとめて紹介するPR番組。今回は8月23日放送の『地球超解析 宇宙から解く！熱波と豪雨の謎』。
